,kgCO2_per_item,exp_extinctions_per_item,scarcity_weighted_water_use_litres_per_item,exp_extinctions_per_item_err
200085,0.8277472893893739,9.250895673331176e-11,4.851554792214636,2.3274617434074145e-13
237759,0.15179347882988278,7.005413923222293e-12,2.002817676355273,7.8206739031971e-15
87951,0.14015183413103455,3.235493738274192e-11,4.88138469229765,4.7358663419391887e-14
900435,0.14015183413103455,3.235493738274192e-11,4.88138469229765,4.7358663419391887e-14
272895,1.79945062910734,2.0110642768111324e-10,10.54685824394492,1.0999346613456664e-12
60428,0.4047826102130237,1.8681103795259216e-11,5.340847136947433,5.5613681089401205e-14
204740,0.1507142408564442,2.8668421927804355e-11,1.8609097992590775,6.324636993078691e-14
535634,0.4672748298616277,2.567909725872047e-10,2.9667731737530234,6.018317995111963e-13
84724,0.6685999290665553,2.605476211525184e-11,5.941653646054693,5.4627832814377175e-14
207974,0.15033415666433966,1.7762663594292452e-11,1.7906438420542365,2.6564726896917558e-14
222988,0.15033415666433966,1.7762663594292452e-11,1.7906438420542365,2.6564726896917558e-14
281563,0.558413140908105,6.456897358425514e-11,3.3589510075997824,1.59492916665196e-13
542489,0.6685999290665553,2.605476211525184e-11,5.941653646054693,5.4627832814377175e-14
886248,0.4305346603113241,2.6292412185795833e-11,10.98997523388458,1.4130727577211118e-13
283913,0.34816575325392607,7.087125986989868e-12,9.311844426613073,3.5405143380860557e-14
217043,0.3908314551183684,1.32566683571368e-11,5.582253288377172,1.5873691132168546e-14
266368,0.6130689492052904,2.0794773893547826e-11,8.756475746474017,3.9058678679691856e-14
266372,0.6130689492052904,2.0794773893547826e-11,8.756475746474017,3.9058678679691856e-14
280967,0.7873232175232902,2.6036821726227663e-11,4.877171871744445,5.4173046044083464e-14
112333,0.553722393926107,8.83511870004732e-12,3.3641111904759593,1.391992369367273e-14
170102,0.25959052288969453,7.269762130379113e-12,3.33030581468636,1.5553764930712694e-14
196216,0.2511268332654791,1.4918805825398294e-11,2.3312287664522366,9.124275716507672e-15
761206,0.023052334787371752,5.292089841738366e-13,0.3647945265547154,7.644714177083466e-17
94648,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
150561,0.15033415666433966,1.7762663594292452e-11,1.7906438420542365,2.6564726896917558e-14
190497,-0.1605470004985476,1.0918588865674408e-10,22.155403435631186,2.4268620076140872e-11
263976,0.5057818830943627,1.7155688462176906e-11,7.224092490841047,2.65843131763651e-14
281525,0.9057786600468345,2.0494630534074386e-11,10.990825642261365,1.5388320147711485e-12
558221,0.1416855054541087,2.5853433178164306e-12,0.8638759979109667,3.834902086822037e-15
908505,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
27002,0.7729754111913572,1.1760298779251685e-11,5.510431789458408,3.061842499455342e-14
46504,0.27881157565932824,8.907410794647214e-12,3.2726428054486525,9.923390376930759e-15
297174,0.9876691851343423,2.4266327007653136e-11,5.466336706664867,5.2897214214505635e-14
300411,0.8723869470138685,1.3272778149811612e-11,6.2191224920396735,3.900046694010739e-14
52048,0.38281944331678824,1.5982367640537162e-10,8.952732317708714,2.2885138392869832e-11
68611,0.31537699806811254,2.6102189383915243e-11,5.408347466605468,6.254360604053091e-14
77605,0.21041295203948346,9.780737229963506e-12,1.4772134919970341,9.338653548121434e-15
79964,0.21041295203948346,9.780737229963506e-12,1.4772134919970341,9.338653548121434e-15
143662,0.15033415666433966,1.7762663594292452e-11,1.7906438420542365,2.6564726896917558e-14
195824,0.2697482602712276,1.0703924544883933e-10,1.590711856163721,1.8555919990497587e-13
299861,0.553722393926107,8.83511870004732e-12,3.3641111904759593,1.391992369367273e-14
302722,0.0538392069325057,9.47473481619292e-12,0.7813844398583492,3.6664856893892745e-12
967954,0.1519237571128205,3.562643185427127e-12,1.3877333296177077,4.001344939858126e-15
9453,0.2092723610545646,1.2432338187831805e-11,1.942690638710191,6.3363025809080195e-15
139628,0.36783853673349254,1.4596260743023542e-10,2.169152531132346,3.450480989968562e-13
252372,0.39572248101074003,3.2970065762387616e-11,2.081211540703693,4.735886037840109e-13
503206,0.6685999290665553,2.605476211525184e-11,5.941653646054693,5.4627832814377175e-14
314547,0.23782786399938796,2.9992303119833135e-11,1.354051214588962,3.16266183284246e-14
316333,0.9568311156473075,6.321966272385783e-12,4.981007784042699,1.602485326496291e-13
32869,0.3125341421183693,7.514252353083448e-13,4.09511472553992,2.2251523396617158e-13
43187,0.19158268024326688,1.0528429876075404e-10,1.2163770012387332,1.01167925497832e-13
137219,0.2674399716266216,1.0421904846100689e-11,2.376661458421857,8.740453250300254e-15
230625,0.43878538861650224,3.631608957762148e-11,7.524657344842408,1.210673961918795e-13
233644,0.10135641155098975,2.3352598242125384e-12,1.2768629393895343,7.670554757038278e-15
238094,0.05364353305545745,1.819542715685311e-12,0.7661916278164412,2.9904300864135347e-16
299341,0.4188098556810787,4.8426730188191383e-11,2.51921325569983,8.97147656241727e-14
315727,0.43906682584503237,5.5370405759692575e-11,2.4997868577027194,1.0779249797143689e-13
314674,0.23782786399938796,2.9992303119833135e-11,1.354051214588962,3.16266183284246e-14
13983,1.79945062910734,2.0110642768111324e-10,10.54685824394492,1.0999346613456664e-12
299778,0.0538392069325057,9.47473481619292e-12,0.7813844398583492,3.6664856893892745e-12
302594,0.4709284154991679,5.445316772272167e-11,2.8327153497424757,1.1343313447580537e-13
317105,0.1668132927899983,7.327098600818545e-12,5.18140089330355,7.857797529951915e-15
60252,0.2980850153892691,1.385604440911482e-11,2.0927191136624654,1.8742158856993522e-14
543618,2.0928927811107396,2.9590903322331356e-11,5.117673241206405,1.3099383505946923e-13
123874,0.6478022264786393,7.239831396520015e-11,3.7968689678201284,1.425515321103961e-13
127238,0.2674399716266216,1.0421904846100689e-11,2.376661458421857,8.740453250300254e-15
159724,0.4342744117124633,1.806320218373322e-11,6.4021345985508455,5.271788844442138e-14
198907,0.07259081438141829,6.499872163237356e-12,0.6201108799832944,2.6660005205078294e-15
231265,0.0976604351587964,5.801757820988167e-12,0.9065889647314102,1.3799058953977227e-15
256215,1.5460438117131876,1.2027864922032027e-10,81.46219938262657,1.1970204446825968e-10
376350,0.5212502548159528,8.17381842184033e-11,24.628162214421767,7.552003583367949e-13
989140,0.6458019904669868,3.9438618278693704e-11,16.48496285082688,3.179413704872498e-13
45518,1.1871674430322214,9.891019728716325e-11,6.243634622111085,4.2622974340561194e-12
287050,0.8755860380452734,1.9811476182938572e-11,10.624464787519319,1.437953027136151e-12
11348,0.8901183263927086,5.021618492974475e-11,6.591328256619079,1.914575471513033e-13
14345,0.06166028487492018,8.27629128674058e-10,2.858251643055608,2.1970090216497062e-10
116974,0.9568311156473075,6.321966272385783e-12,4.981007784042699,1.602485326496291e-13
836873,0.2023913051065097,9.340551897629344e-12,2.670423568473698,1.390342027234985e-14
105070,1.3399082289720845,1.0876608168510551e-11,4.739598917331917,1.0121317573933862e-12
196546,0.7013584230314516,1.0190094907749223e-11,3.413217622848341,5.042171840339641e-14
687286,0.4153974520579797,4.080764751931385e-11,26.46318545444417,6.6971471465747674e-12
795863,1.3399082289720845,1.0876608168510551e-11,4.739598917331917,1.0121317573933862e-12
45165,6.560039101240808,8.899823259969252e-11,17.929534559817434,2.1086102178431738e-13
21197,2.415965475298559,4.1315209449437186e-11,7.9636455976521745,1.0599928835055016e-13
37799,0.01628212505514734,2.190581844859949e-12,1.2189151146516755,5.4033279532751735e-14
63914,6.705443824283206,5.4430955415982314e-11,23.718873877044302,2.5347900878905762e-11
177011,0.933531867390514,1.5459892245008894e-11,6.139472133182302,3.912123154236133e-14
481388,13.570107081870365,6.730861340153394e-10,10.133329228118376,3.802636788866673e-11
888551,0.7669688859931745,2.3869366075306268e-11,8.368870485518043,6.437031193200163e-14
949911,1.1868244351902795,6.695491323965949e-11,8.78843767549213,3.403689727134276e-13
950961,0.17813131561828796,3.6259714352040893e-12,4.764199474081094,9.267760625384694e-15
197578,0.25888752632693623,6.175172525196045e-12,1.5902123127170769,7.522611592138637e-15
204437,0.32300573287384476,6.010568739370257e-12,1.651629879287895,2.5356634441527865e-14
239275,0.8251277610590902,1.2769138177811743e-11,2.595494237129564,9.133142542657908e-15
251773,0.8251277610590902,1.2769138177811743e-11,2.595494237129564,9.133142542657908e-15
307085,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
343913,0.7833783935160831,1.2925190047821222e-11,9.237851420959139,9.668668427229043e-14
642923,0.18040098799720722,2.1315196313150798e-11,2.1487726104650853,3.8253206731561026e-14
832884,0.2374287562547088,1.608111491912444e-10,4.802786376888682,2.991358130219644e-13
850846,0.07254775183224861,4.30987723844835e-12,0.6734660880861829,7.614827635010978e-16
886831,0.19696549329675553,1.1430860942558575e-10,7.073220788575493,2.8693150447091815e-11
217876,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
362140,0.5212502548159528,8.17381842184033e-11,24.628162214421767,7.552003583367949e-13
402485,0.03038475142256264,7.125286370853888e-13,0.2775466659235232,1.600537975943112e-16
691544,0.21317764451326351,1.80977939097906e-11,20.172487127592046,2.066901233657462e-12
835196,0.5212502548159528,8.17381842184033e-11,24.628162214421767,7.552003583367949e-13
318512,2.459388721933542,5.937597504951782e-10,2.628852349889418,1.2841199471032878e-12
348995,,,,
56266,0.7714358828736788,4.3520693605778614e-11,5.712484489069862,1.4380589097142272e-13
691759,2.459388721933542,5.937597504951782e-10,2.628852349889418,1.2841199471032878e-12
814756,0.14015183413103455,3.235493738274192e-11,4.88138469229765,4.7358663419391887e-14
35425,0.5934122175951388,3.3477456619829266e-11,4.394218837746046,8.509224317835539e-14
50742,0.9057786600468345,2.0494630534074386e-11,10.990825642261365,1.5388320147711485e-12
2528,2.639261294522996,5.844392747574465e-12,85.08636734029021,2.8145357945822487e-12
202464,0.9568311156473075,6.321966272385783e-12,4.981007784042699,1.602485326496291e-13
804282,0.7013584230314516,1.0190094907749223e-11,3.413217622848341,5.042171840339641e-14
207385,1.2142879902097146,1.0336771789971107e-10,2.560064664061264,6.091514014033538e-12
929071,2.459388721933542,5.937597504951782e-10,2.628852349889418,1.2841199471032878e-12
38366,0.1173599098697433,1.6241194305212205e-11,2.3703112442379637,4.910829024611652e-14
982345,1.5243195590153855,9.26357759882885e-12,5.723741407201613,3.344738612663738e-13
26315,0.16348327552397252,2.9830884436343887e-12,0.9967799975895844,5.1056388729880206e-15
114605,2.3296188450304056,2.1032859182223866e-11,7.265382089568837,1.6380420582047998e-12
61184,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
966010,1.938615045756473,1.9429951229766564e-10,11.89227583024003,1.2621238729826817e-12
37599,3.067808647631931,9.547538237420623e-11,33.4747519948448,1.0298800754902769e-12
194836,0.9876691851343423,2.4266327007653136e-11,5.466336706664867,5.2897214214505635e-14
238910,0.9661639040499569,2.1860939236346014e-11,11.723547351745456,1.7508488701396183e-12
516811,0.21570730588763887,1.2248534433791889e-11,4.481093593902167,1.2655431109060623e-14
519689,,,,
568668,2.0481617760740023,3.5025431294448187e-11,6.7512697006961595,7.618158700113112e-14
767736,1.1868244351902795,6.695491323965949e-11,8.78843767549213,3.403689727134276e-13
533014,3.143478427578401,5.85154618166422e-11,11.088366463813275,1.5069223177888743e-13
26216,,,,
71925,0.8936118518889328,2.9551792659268316e-11,5.535590074429931,6.978707224013913e-14
92390,0.30481184154806645,1.1334903658156174e-12,5.921565776887942,1.545208204839571e-13
99023,0.7850081720405899,1.7762013129531137e-11,9.525382223293184,1.1558338244281075e-12
790258,10.925056229536043,2.0880710176758375e-10,16.199401131436083,8.024160051349611e-13
963796,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
892817,0.06465840047218298,1.4897347154459315e-12,0.8145504958174546,3.1215783181882772e-15
895623,6.560039101240808,8.899823259969252e-11,17.929534559817434,2.1086102178431738e-13
113829,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
206736,5.082031405382214,1.2512160987254193e-10,20.50397403994156,1.1580943658827254e-11
19832,0.3909376911119645,6.130363816380255e-11,18.471121660816316,4.248002015644477e-13
971122,0.9568311156473075,6.321966272385783e-12,4.981007784042699,1.602485326496291e-13
53057,1.4027168460629058,2.03801898154986e-11,6.826435245696723,2.0168687361358745e-13
72802,0.13190749367024593,1.0990021920795576e-11,0.6937371802345605,5.262095597599963e-14
111051,0.07233650953213419,9.672998283965987e-13,0.3329237315780444,6.0200030893592275e-15
113954,0.13190749367024593,1.0990021920795576e-11,0.6937371802345605,5.262095597599963e-14
156522,0.5212502548159528,8.17381842184033e-11,24.628162214421767,7.552003583367949e-13
268642,1.9753383702686866,4.85326540153068e-11,10.932673413329777,2.1158885685802544e-13
549256,0.07233650953213419,9.672998283965987e-13,0.3329237315780444,6.0200030893592275e-15
103714,5.429101381098081,6.599769231898904e-11,22.82294046133672,6.223350221985055e-12
88190,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
106650,0.3909376911119645,6.130363816380255e-11,18.471121660816316,4.248002015644477e-13
209587,0.39572248101074003,3.2970065762387616e-11,2.081211540703693,4.735886037840109e-13
232119,2.0777344822206714,4.8027437954962144e-11,3.6389890810390755,6.67562778670633e-14
358210,0.39572248101074003,3.2970065762387616e-11,2.081211540703693,4.735886037840109e-13
950949,1.8836085128363595,5.5943418580858736e-11,30.079901834159298,3.139626343914952e-13
184785,0.02881541848421497,6.615112302172996e-13,0.4559931581934001,1.1944865901692927e-16
202605,0.9568311156473075,6.321966272385783e-12,4.981007784042699,1.602485326496291e-13
260560,0.3209614287259996,7.440512680364541e-11,8.415083320331275,1.1367701573531553e-11
298168,0.8901183263927086,5.021618492974475e-11,6.591328256619079,1.914575471513033e-13
87878,2.3296188450304056,2.1032859182223866e-11,7.265382089568837,1.6380420582047998e-12
514802,0.9057786600468345,2.0494630534074386e-11,10.990825642261365,1.5388320147711485e-12
533192,,,,
43217,0.2630161900493559,1.2225921537454214e-11,1.8465168649962964,1.4591646168939537e-14
184887,0.7488903923209002,1.6583464421242545e-12,24.143256732807345,2.2660971087348235e-13
440233,3.143478427578401,5.85154618166422e-11,11.088366463813275,1.5069223177888743e-13
516683,0.19413657529887277,1.1023680990412574e-11,4.032984234511945,1.0250899198338946e-14
899674,0.539268264719104,3.0621336084480113e-11,11.202733984755511,7.909644443163053e-14
26799,1.3399082289720845,1.0876608168510551e-11,4.739598917331917,1.0121317573933862e-12
65492,0.2629342865513765,5.560769886413393e-11,7.519395344243219,1.7048810560755747e-13
84239,2.4058392207763126,4.422733772662161e-11,16.833187817164205,8.995388524244028e-13
99315,1.2680901240655682,2.869248274770414e-11,15.38715589916591,3.0161107489514514e-12
99337,1.2077048800624461,2.732617404543252e-11,14.65443418968182,2.735701359593154e-12
124705,0.4456001412269087,1.0877358657514845e-11,3.4195799242772997,9.639901318845922e-14
145584,1.3399082289720845,1.0876608168510551e-11,4.739598917331917,1.0121317573933862e-12
150598,0.42054734687546463,2.3111187532848463e-10,2.6700958563777166,4.874837576040699e-13
211502,0.09792740162624192,1.4199682060107584e-11,1.811469705886276,2.141768928946676e-14
222316,0.13951490736971106,8.288225458554627e-12,1.2951270924734555,2.8161344804035835e-15
363280,0.6018107195217041,2.9824923428877714e-11,5.771613829804171,1.276072306132802e-12
841118,0.6018107195217041,2.9824923428877714e-11,5.771613829804171,1.276072306132802e-12
954533,0.18040098799720722,2.1315196313150798e-11,2.1487726104650853,3.8253206731561026e-14
82948,0.010854750036764893,1.4603878965732995e-12,0.8126100764344503,2.401479090344522e-14
217480,0.8823203616852798,2.4183217663767913e-11,14.880298253005204,2.7639729848797313e-13
